date,year,incidence_raw,incidence_smooth
2000-11-06,2000,5.442724823758424,5.096320594014513
2000-11-13,2000,4.9170530354310875,5.038361909660473
2000-11-20,2000,4.799787790342681,5.053188549844065
2000-11-27,2000,4.739133353227989,4.818658059667253
2000-12-04,2000,4.597606333293705,4.7121758256214585
2000-12-11,2000,5.163714413030838,4.833484699850843
2000-12-18,2000,3.849534942212496,4.536951896179013
2000-12-25,2000,3.5381754983570737,4.183808284533469
2001-01-01,2001,3.5917100147307894,3.6598068184334527
2001-01-08,2001,4.165109396239918,3.76499830310926
2001-01-15,2001,3.9859220895183154,3.9142471668296746
2001-01-22,2001,3.2851006232293805,3.8120440363292047
2001-01-29,2001,3.014328693072292,3.4284504686066626
2001-02-05,2001,3.1298049574039917,3.143078091235221
2001-02-12,2001,2.970527351429234,3.0382203339685057
2001-02-19,2001,2.958581530981127,3.019637946604784
2001-02-26,2001,2.520568114550543,2.816558998986968
2001-03-05,2001,2.8749607878443793,2.784703477792016
2001-03-12,2001,2.9187621294874373,2.771430343960786
2001-03-19,2001,2.886906608292486,2.8935431752081002
2001-03-26,2001,2.739574822765835,2.848414520181919
2001-04-02,2001,2.6798457205253006,2.76877571719454
2001-04-09,2001,2.6121527379860283,2.6771910937590544
2001-04-16,2001,3.5001253912953034,2.9307079499355435
2001-04-23,2001,3.4722518102497206,3.1948433131770173
2001-04-30,2001,4.200946857584238,3.7244413530430873
2001-05-07,2001,4.408007745351424,4.027068804395127
2001-05-14,2001,5.4433121841873495,4.684088929041004
2001-05-21,2001,6.215808573164924,5.355709500901232
2001-05-28,2001,6.088386488385119,5.9158357485791315
2001-06-04,2001,7.521884942157939,6.6086933345693275
2001-06-11,2001,7.916097016945465,7.175456149162841
2001-06-18,2001,8.178905066803814,7.872295675302406
2001-06-25,2001,7.374553156631288,7.823185080126855
2001-07-02,2001,7.916097016945465,7.823185080126856
2001-07-09,2001,8.23465222889498,7.841767467490578
2001-07-16,2001,7.6254153860415315,7.925388210627325
2001-07-23,2001,6.745406613030995,7.535158075989169
2001-07-30,2001,6.152097530775022,6.84097317661585
2001-08-06,2001,6.789207954674053,6.562237366160023
2001-08-13,2001,5.594625909863369,6.178643798437482
2001-08-20,2001,5.041136229101086,5.808323364546169
2001-08-27,2001,5.439330244037981,5.358364127667479
2001-09-03,2001,5.5747162091165245,5.351727560751864
2001-09-10,2001,5.511005166726622,5.508350539960376
2001-09-17,2001,4.782310119392104,5.289343831745083
2001-09-24,2001,4.897786383723804,5.063700556614177
2001-10-01,2001,4.467736847591958,4.7159444502359555
2001-10-08,2001,4.332350882513413,4.565958037943059
2001-10-15,2001,4.272621780272879,4.35756983679275
2001-10-22,2001,4.2606759598247725,4.288549540870355
2001-10-29,2001,3.623565535925741,4.052287758674464
2001-11-05,2001,4.332350882513413,4.072197459421308
2001-11-12,2001,3.9341568675765184,3.963357762005224
2001-11-19,2001,4.0337053713107425,4.100071040466891
2001-11-26,2001,3.468269870100352,3.8120440363292043
2001-12-03,2001,3.623565535925741,3.708513592445611
2001-12-10,2001,3.774879261601761,3.622238222542618
2001-12-17,2001,2.878942727993748,3.4257958418404164
2001-12-24,2001,2.6997554212721453,3.1178591369558846
2001-12-31,2001,2.715683181869621,2.764793777045172
2002-01-07,2002,3.2396588207830153,2.885032474641594
2002-01-14,2002,3.0082546192985142,2.987865540650384
2002-01-21,2002,2.819993574022988,3.022635671368173
2002-01-28,2002,2.4003283272629603,2.742858840194821
2002-02-04,2002,2.451315693691749,2.5572125316592325
2002-02-11,2002,2.5768230572087667,2.476155692721159
2002-02-18,2002,2.9807998835291665,2.669646211476561
2002-02-25,2002,2.819993574022988,2.7925388382536407
2002-03-04,2002,2.933734622210285,2.9115093599208133
2002-03-11,2002,3.0749304061669296,2.9428862008000674
2002-03-18,2002,3.169060928804693,3.0592419857273025
2002-03-25,2002,2.7533177871545726,2.9991030407087322
2002-04-01,2002,3.722077749301552,3.2148188217536062
2002-04-08,2002,4.008391422324747,3.4945956529269573
2002-04-15,2002,4.58101876837114,4.10382931333248
2002-04-22,2002,4.25156193913897,4.280324043278285
2002-04-29,2002,4.231951413589435,4.354844040366515
2002-05-06,2002,4.910475597603312,4.4646629834439056
2002-05-13,2002,5.538012415188399,4.893479808793715
2002-05-20,2002,5.718429250244112,5.388972421011942
2002-05-27,2002,5.6792081991450445,5.645216621525852
2002-06-03,2002,5.996898713047494,5.798178720812217
2002-06-10,2002,6.055730289696096,5.910612400629545
2002-06-17,2002,5.506635574309145,5.853088192350911
2002-06-24,2002,5.706662934914392,5.756342932973212
2002-07-01,2002,5.620376622496442,5.61122504390666
2002-07-08,2002,5.883157664860198,5.736732407423678
2002-07-15,2002,5.620376622496442,5.70797030328436
2002-07-22,2002,5.514479784528958,5.6726713572952
2002-07-29,2002,4.808500864745735,5.314452423923711
2002-08-05,2002,4.800656654525921,5.0412124346002045
2002-08-12,2002,4.192730362490368,4.600629293920674
2002-08-19,2002,3.9652482661157733,4.319545094377355
2002-08-26,2002,3.7652209055105264,3.9743998447055557
2002-09-02,2002,4.071145104083256,3.9338714252365183
2002-09-09,2002,4.098599839852604,3.9783219498154616
2002-09-16,2002,4.196652467600274,4.122132470512045
2002-09-23,2002,3.9613261610058665,4.085526156152915
2002-09-30,2002,3.7181556441916443,3.9587114242659283
2002-10-07,2002,3.8671956383681034,3.8488924811885377
2002-10-14,2002,4.055456683643629,3.8802693220677926
2002-10-21,2002,4.0515345785337225,3.9913956335151517
2002-10-28,2002,3.7887535361699674,3.9652482661157733
2002-11-04,2002,4.188808257380461,4.009698790694717
2002-11-11,2002,3.7063893288619245,3.8946503741374507
2002-11-18,2002,3.710311433971831,3.8685030067380723
2002-11-25,2002,3.722077749301552,3.712926170711769
2002-12-02,2002,4.1142882602922315,3.8488924811885386
2002-12-09,2002,3.749532485070899,3.8619661648882277
2002-12-16,2002,3.5612714397953726,3.8083640617195016
2002-12-23,2002,2.851370414902242,3.3873914465895045
2002-12-30,2002,3.0553198806173962,3.155987245105004
2003-01-06,2003,3.350123751716649,3.0856046824120953
2003-01-13,2003,3.021680246646389,3.1423746263268115
2003-01-20,2003,3.0796408651881997,3.150481621183746
2003-01-27,2003,2.774381607534664,2.958567573123084
2003-02-03,2003,2.735741195173457,2.8632545559654403
2003-02-10,2003,3.106689153841044,2.872270652183055
2003-02-17,2003,3.122145318785527,2.9881918892666763
2003-02-24,2003,3.08350490642432,3.1041131263502972
2003-03-03,2003,3.08350490642432,3.096385043878056
2003-03-10,2003,3.2380665558691484,3.1350254562392625
2003-03-17,2003,3.6128785557728564,3.311483339355442
2003-03-24,2003,3.1762418960912173,3.3423956692444072
2003-03-31,2003,3.79835253510665,3.5291576623235748
2003-04-07,2003,3.736527875328719,3.570374102175529
2003-04-14,2003,3.2651148445219933,3.599998418319121
2003-04-21,2003,4.149980287593634,3.7172076691481153
2003-04-28,2003,3.6399268444257014,3.6850073255137765
2003-05-05,2003,4.196348782427083,3.9954186381488057
2003-05-12,2003,4.725722431775619,4.1873326862094675
2003-05-19,2003,5.247367998651914,4.723146404284871
2003-05-26,2003,4.014738844329409,4.662609758252314
2003-06-02,2003,4.173164535010358,4.478423792663894
2003-06-09,2003,3.655383009370184,3.9477621295699836
2003-06-16,2003,3.8215367825233746,3.883361442301305
2003-06-23,2003,4.092019669051823,3.8563131536484607
2003-06-30,2003,4.088155627815703,4.0005706931303004
2003-07-07,2003,4.702538184358895,4.294237827075474
2003-07-14,2003,4.803003256498033,4.53123235622421
2003-07-21,2003,4.4050070091776,4.636849483344842
2003-07-28,2003,4.2929498133301,4.5003200263352445
2003-08-04,2003,4.462967627719411,4.38697481674237
2003-08-11,2003,4.157708370065875,4.304541937038462
2003-08-18,2003,4.490015916372256,4.370230638052514
2003-08-25,2003,3.8988176072457885,4.182180631227973
2003-09-01,2003,4.497743998844497,4.295525840820847
2003-09-08,2003,5.007797442012429,4.468119682700905
2003-09-15,2003,4.629121400872601,4.711554280576509
2003-09-22,2003,3.9722343907320816,4.536384411205704
2003-09-29,2003,4.165436452538116,4.255597414714266
2003-10-06,2003,4.250445359732772,4.129372067667656
2003-10-13,2003,4.057243297926737,4.157708370065875
2003-10-20,2003,4.188620699954841,4.165436452538116
2003-10-27,2003,3.775168287689926,4.007010761857168
2003-11-03,2003,4.432055297830445,4.131948095158404
2003-11-10,2003,4.358638514344152,4.188620699954841
2003-11-17,2003,4.080427545343461,4.2903737858393525
2003-11-24,2003,3.813808700051133,4.084291586579583
2003-12-01,2003,3.6051504733006148,3.8331289062317366
2003-12-08,2003,3.350123751716649,3.589694308356132
2003-12-15,2003,3.2960271744109586,3.417100466476074
2003-12-22,2003,3.133737442493889,3.2599627895404986
2003-12-29,2003,8.021749606186578,4.817171407697142
2004-01-05,2004,3.761979123909693,4.97248872419672
2004-01-12,2004,3.346942965502652,5.043557231866308
2004-01-19,2004,2.844330370000547,3.317750819804297
2004-01-26,2004,2.832907356466408,3.0080602306565356
2004-02-02,2004,2.802445987042038,2.8265612378363314
2004-02-09,2004,2.5930240722494946,2.7427924719193135
2004-02-16,2004,2.844330370000547,2.74660014309736
2004-02-23,2004,2.768176946439622,2.7351771295632212
2004-03-01,2004,2.821484342932269,2.811330553124146
2004-03-08,2004,2.7948306446859457,2.794830644685945
2004-03-15,2004,2.5321013334007545,2.7161387736729896
2004-03-22,2004,2.612062428139726,2.646331468742142
2004-03-29,2004,2.646331468742142,2.596831743427541
2004-04-05,2004,2.832907356466408,2.6971004177827584
2004-04-12,2004,3.0423292712589514,2.8405226988225003
2004-04-19,2004,2.817676671754223,2.897637766493194
2004-04-26,2004,3.0880213253955064,2.9826757561362274
2004-05-03,2004,3.453557758487946,3.119751918545892
2004-05-10,2004,3.830517205114525,3.457365429665993
2004-05-17,2004,3.8114788492242937,3.6985179376089214
2004-05-24,2004,4.234130349987427,3.9587088014420817
2004-05-31,2004,4.116092543467993,4.053900580893238
2004-06-07,2004,4.192245967028918,4.180822953494779
2004-06-14,2004,3.7581714527316463,4.022169987742853
2004-06-21,2004,4.024708435194883,3.9917086183184822
2004-06-28,2004,4.359783498862953,4.047554462263161
2004-07-05,2004,4.108477201111901,4.164323045056579
2004-07-12,2004,4.211284322919149,4.226515007631335
2004-07-19,2004,3.560172551473241,3.959978025168097
2004-07-26,2004,4.146553912892363,3.972670262428251
2004-08-02,2004,3.415481046707484,3.70740250369103
2004-08-09,2004,3.1984437895588482,3.586826249719565
2004-08-16,2004,2.9737911900541194,3.1959053421068173
2004-08-23,2004,3.0994443389296453,3.090559772847538
2004-08-30,2004,3.5030574838025474,3.1920976709287707
2004-09-06,2004,3.1946361183808016,3.2657126470376645
2004-09-13,2004,3.4269040602416223,3.3748658874749906
2004-09-20,2004,3.4687884432001312,3.3634428739408517
2004-09-27,2004,3.8647862457169415,3.586826249719565
2004-10-04,2004,3.830517205114525,3.721363964677199
2004-10-11,2004,3.9180936422095884,3.871132364347018
2004-10-18,2004,3.807671178046247,3.852094008456787
2004-10-25,2004,3.643941317390259,3.7899020458820316
2004-11-01,2004,3.99805473694856,3.816555744128355
2004-11-08,2004,3.8800169304291265,3.8406709949226485
2004-11-15,2004,3.7048640562389985,3.8609785745388954
2004-11-22,2004,3.636325975034166,3.74040232056743
2004-11-29,2004,3.7277100833072763,3.6896333715268135
2004-12-06,2004,3.7277100833072763,3.6972487138829067
2004-12-13,2004,3.244135843695403,3.5665186701033185
2004-12-20,2004,3.167982420134478,3.3799427823790524
2004-12-27,2004,3.4829698972965173,3.2983627203754664
2005-01-03,2005,3.7979573744585564,3.482969897296517
2005-01-10,2005,3.8017102967653336,3.694212522840136
2005-01-17,2005,3.0773962915573283,3.559021320927073
2005-01-24,2005,2.8146917300829224,3.2312661061351946
2005-01-31,2005,2.559493013222071,2.8171936782874405
2005-02-07,2005,2.7283745170270457,2.7008530867773466
2005-02-14,2005,2.679586527038942,2.6558180190960194
2005-02-21,2005,2.3643410532696545,2.590767365778547
2005-02-28,2005,2.5182108678475212,2.5207128160520393
2005-03-07,2005,2.627045614744061,2.503199178620412
2005-03-14,2005,2.548234246301739,2.564496909631107
2005-03-21,2005,2.77716250701515,2.6508141226869832
2005-03-28,2005,3.3888888430198385,2.904761865445576
2005-04-04,2005,3.227513183828418,3.131188177954469
2005-04-11,2005,3.7454164621636754,3.4539394963373105
2005-04-18,2005,4.0381444020923,3.6703580160281306
2005-04-25,2005,3.9480742667296456,3.910545043661873
2005-05-02,2005,4.146979148988838,4.044399272603594
2005-05-09,2005,4.387166176622582,4.160739864113689
2005-05-16,2005,4.514765535053008,4.34963695355481
2005-05-23,2005,4.473483389678458,4.458471700451349
2005-05-30,2005,4.315860652793814,4.434703192508427
2005-06-06,2005,4.533530146586894,4.440958063019722
2005-06-13,2005,4.878798998810399,4.576063266063702
2005-06-20,2005,4.128214537454952,4.513514560950749
2005-06-27,2005,4.469730467371681,4.492248001212344
2005-07-04,2005,4.44346001122424,4.3471350053502915
2005-07-11,2005,3.99686225671775,4.303350911771224
2005-07-18,2005,3.659099249107799,4.033140505683263
2005-07-25,2005,3.280054096123299,3.645338533982949
2005-08-01,2005,3.5765349583587,3.5052294345299324
2005-08-08,2005,3.1824781161470908,3.3463557235430295
2005-08-15,2005,2.84471510853714,3.201242727680977
2005-08-22,2005,2.7696566624015952,2.932283295695276
2005-08-29,2005,2.9160206323659073,2.8434641344348806
2005-09-05,2005,2.9648086223540115,2.8834953057071715
2005-09-12,2005,2.6232926924372837,2.834707315719067
2005-09-19,2005,2.495693334006858,2.6945982162660513
2005-09-26,2005,2.8897501762184667,2.66957873422087
2005-10-03,2005,3.017349534648893,2.800931014958073
2005-10-10,2005,2.795927118549036,2.901008943138798
2005-10-17,2005,2.9497969331269025,2.9210245287749435
2005-10-24,2005,2.919773554672685,2.8884992021162077
2005-10-31,2005,2.7471391285609323,2.87223653878684
2005-11-07,2005,2.923526476979462,2.8634797200710262
2005-11-14,2005,3.1562076599996503,2.942291088513348
2005-11-21,2005,2.859726797764249,2.97982031158112
2005-11-28,2005,2.8859972539116896,2.9673105705585296
2005-12-05,2005,3.133690126158987,2.9598047259449753
2005-12-12,2005,3.0773962915573283,3.0323612238760016
2005-12-19,2005,2.807185885469368,3.0060907677285607
2005-12-26,2005,2.5745047024491794,2.8196956264919586
2006-01-02,2006,3.0559738609902607,2.8125548163029364
2006-01-09,2006,3.0485744085423425,2.893017657327261
2006-01-16,2006,2.830290561328752,2.9782796102871187
2006-01-23,2006,2.748896584401651,2.8759205180909153
2006-01-30,2006,2.1643398410161048,2.5811756622488358
2006-02-06,2006,2.2568329966150835,2.390023140677613
2006-02-13,2006,2.1828384721359004,2.201337103255696
2006-02-20,2006,2.449218760260959,2.296296743003981
2006-02-27,2006,2.2050368294796554,2.2790313539588385
2006-03-06,2006,2.652703702578713,2.4356530974397756
2006-03-13,2006,2.9227837169277313,2.5935080829953665
2006-03-20,2006,2.944982074271486,2.840156497925977
2006-03-27,2006,2.7673952155214465,2.878387002240222
2006-04-03,2006,3.955007333412335,3.2224615410684225
2006-04-10,2006,3.388949221146584,3.3704505900267883
2006-04-17,2006,4.421172837631188,3.921709797396702
2006-04-24,2006,4.23988625265719,4.016669437144987
2006-05-01,2006,4.262084610000945,4.307714566763107
2006-05-08,2006,5.527390978594974,4.67645394708437
2006-05-15,2006,5.579187145730403,5.122887578108774
2006-05-22,2006,6.0564518286211335,5.721009984315504
2006-05-29,2006,5.227713154454284,5.621117376268606
2006-06-05,2006,5.523691252371016,5.602618745148811
2006-06-12,2006,5.4163991918762004,5.389267866233833
2006-06-19,2006,5.50519262125122,5.4817610218328126
2006-06-26,2006,4.839241900938573,5.253611238021999
2006-07-03,2006,4.639456684844778,4.994630402344857
2006-07-10,2006,4.54326380302184,4.673987462935064
2006-07-17,2006,3.940208428516498,4.374309638794371
2006-07-24,2006,3.899511440052948,4.127661223863762
2006-07-31,2006,4.206588716641557,4.0154361950703334
2006-08-07,2006,3.899511440052948,4.001870532249151
2006-08-14,2006,3.5702358061205826,3.8921119876050287
2006-08-21,2006,3.329753601563238,3.599833615912256
2006-08-28,2006,3.030075777422547,3.3100217283687887
2006-09-04,2006,2.989378788958996,3.1164027226482602
2006-09-11,2006,3.3963486735945025,3.1386010799920143
2006-09-18,2006,2.9523815267194045,3.1127029964243005
2006-09-25,2006,2.8561886448964664,3.0683062817367905
2006-10-02,2006,2.8709875497923028,2.8931859071360577
2006-10-09,2006,3.2816571606517693,3.002944451780179
2006-10-16,2006,3.240960172188218,3.131201627544096
2006-10-23,2006,3.0115771463027508,3.1780648263809126
2006-10-30,2006,3.226161267292382,3.159566195261116
2006-11-06,2006,3.215062088620504,3.1509335007385455
2006-11-13,2006,3.122568933021525,3.187930762978137
2006-11-20,2006,2.896885633360017,3.0781722183340148
2006-11-27,2006,3.1595661952611165,3.059673587214219
2006-12-04,2006,2.8857864546881395,2.9807460944364244
2006-12-11,2006,2.8598883711204253,2.968413673689893
2006-12-18,2006,2.6009075354432847,2.7821941204172833
2006-12-25,2006,2.2790313539588385,2.5799424201741825
2007-01-01,2007,2.6302198692353906,2.5033862528791713
2007-01-08,2007,2.8673409392774163,2.592197387490548
2007-01-15,2007,2.5791476387648005,2.6922361490925355
2007-01-22,2007,2.3785067333446253,2.6083317704622804
2007-01-29,2007,2.312842437025295,2.4234989363782398
2007-02-05,2007,2.371210700420255,2.354186623596725
2007-02-12,2007,2.5900916881513556,2.4247149418656346
2007-02-19,2007,2.4040428485799206,2.45511507905051
2007-02-26,2007,2.290954338252185,2.42836295832782
2007-03-05,2007,2.4514670625883253,2.38215474980681
2007-03-12,2007,2.5098353259832855,2.417418908941265
2007-03-19,2007,2.7177722643278313,2.5596915509664804
2007-03-26,2007,3.0716298611597765,2.766412483823631
2007-04-02,2007,3.3707672110589475,3.0533897788488518
2007-04-09,2007,3.7611049725127432,3.4011673482438223
2007-04-16,2007,3.6042402646387877,3.5787041494034924
2007-04-23,2007,3.6516644786471932,3.6723365719329077
2007-04-30,2007,3.928913729773253,3.7282728243530774
2007-05-07,2007,4.50894834726067,4.0298421852270385
2007-05-14,2007,4.366675705235455,4.268179260756459
2007-05-21,2007,4.775253549000175,4.5502925338321
2007-05-28,2007,4.47976421556319,4.540564489932939
2007-06-04,2007,4.629332890512774,4.6281168850253795
2007-06-11,2007,4.56731661065563,4.558804572243865
2007-06-18,2007,3.9580978614707334,4.38491578754638
2007-06-25,2007,3.6772005938824877,4.067538355336284
2007-07-02,2007,4.107666536420319,3.914321663924513
2007-07-09,2007,3.8596014169917385,3.881489515764848
2007-07-16,2007,3.316046964126172,3.7611049725127423
2007-07-23,2007,3.0387977130001116,3.404815364706007
2007-07-30,2007,3.0497417623866667,3.1348621465043163
2007-08-06,2007,3.020557630689187,3.0363657020253214
2007-08-13,2007,2.9731334166807817,3.0144776032522116
2007-08-20,2007,2.9074691203614513,2.9670533892438065
2007-08-27,2007,2.5718516058404304,2.8174847142942205
2007-09-03,2007,2.9403012685211163,2.8065406649076654
2007-09-10,2007,3.104462009319442,2.872204961226996
2007-09-17,2007,2.757900445411866,2.9342212410841406
2007-09-24,2007,3.1081100257816265,2.9901574935043107
2007-10-01,2007,2.9877254825295214,2.9512453179076705
2007-10-08,2007,3.472911672000128,3.189582393437091
2007-10-15,2007,3.3999513427564274,3.286862832428692
2007-10-22,2007,3.3999513427564274,3.424271452504327
2007-10-29,2007,2.889229038050526,3.229710574521126
2007-11-05,2007,3.2905108488908774,3.1932304098992765
2007-11-12,2007,3.202958453798437,3.1275661135799457
2007-11-19,2007,3.1956624208740667,3.2297105745211265
2007-11-26,2007,3.217550519647177,3.205390464773226
2007-12-03,2007,2.885581021588341,3.099597987369861
2007-12-10,2007,2.9913734989917065,3.0315016800757406
2007-12-17,2007,2.8673409392774163,2.9147651532858205
2007-12-24,2007,3.316046964126172,3.058253800798431
2007-12-31,2007,2.757900445411866,2.9804294496051504
2008-01-07,2008,3.363953343873961,3.145966917803999
2008-01-14,2008,3.309986177929458,3.1439466557384272
2008-01-21,2008,2.7487276521066373,3.140889057970018
2008-01-28,2008,2.8386729286808072,2.965795586238967
2008-02-04,2008,2.899835716751243,2.8290787658462286
2008-02-11,2008,2.6911626750991684,2.8098904401770723
2008-02-18,2008,2.827879495491907,2.8062926291141057
2008-02-25,2008,3.0761284588366165,2.865056876475897
2008-03-03,2008,3.403529265566595,3.1025124066317056
2008-03-10,2008,3.3747467770628607,3.2848015004886904
2008-03-17,2008,3.1804649796626534,3.319580340764036
2008-03-24,2008,3.788495049304043,3.4479022686765184
2008-03-31,2008,3.4323117540703296,3.467090594345675
2008-04-07,2008,3.936005302885682,3.7189373687533505
2008-04-14,2008,4.252612676426761,3.8736432444609235
2008-04-21,2008,3.831668782059645,4.006762253790694
2008-04-28,2008,3.8532556484374454,3.9791790356412835
2008-05-05,2008,3.7812994271781095,3.822074619225066
2008-05-12,2008,3.6122023072186695,3.748919127611407
2008-05-19,2008,4.284992975993462,3.8928315701300797
2008-05-26,2008,3.4431051872592295,3.7801001568237864
2008-06-02,2008,3.680560717415039,3.80288629355591
2008-06-09,2008,3.202051846040454,3.4419059169049073
2008-06-16,2008,3.043748159269915,3.308786907575135
2008-06-23,2008,3.0401503482069483,3.0953167845057714
2008-06-30,2008,3.036552537143981,3.040150348206948
2008-07-07,2008,3.2488233898590226,3.108508758403317
2008-07-14,2008,3.1876606017885867,3.1576788429305296
2008-07-21,2008,2.5184677440767618,2.9849839119081234
2008-07-28,2008,2.8530641729326747,2.853064172932674
2008-08-04,2008,2.460902767069293,2.6108115613595757
2008-08-11,2008,2.2270450479764508,2.513670662659472
2008-08-18,2008,2.349370624117322,2.3457728130543547
2008-08-25,2008,2.1982625594727163,2.258226077188829
2008-09-01,2008,2.5796305321471973,2.3757545719124114
2008-09-08,2008,2.4680983891952266,2.415330493605046
2008-09-15,2008,2.442913711754459,2.49688087769896
2008-09-22,2008,2.583228343210164,2.498080148053283
2008-09-29,2008,2.162284448843048,2.39614216793589
2008-10-06,2008,2.3565662462432555,2.3673596794321554
2008-10-13,2008,2.5508480436434633,2.3565662462432546
2008-10-20,2008,2.586826154273131,2.498080148053283
2008-10-27,2008,2.5076743108878614,2.5484495029348175
2008-11-03,2008,2.802694818051139,2.632398427737377
2008-11-10,2008,2.8674554171845417,2.7259415153745135
2008-11-17,2008,2.5940217763990647,2.7547240038782483
2008-11-24,2008,2.827879495491907,2.763118896358504
2008-12-01,2008,2.3709574904951225,2.597619587462031
2008-12-08,2008,2.6443911312806,2.6144093724225423
2008-12-15,2008,2.2990012692357866,2.4381166303371686
2008-12-22,2008,2.018372006324376,2.320588135613587
2008-12-29,2008,4.216634565797093,2.844669280452418
2009-01-05,2009,2.157772798023026,2.7975931233814975
2009-01-12,2009,1.7780331773183158,2.7174801803794773
2009-01-19,2009,1.7709352404827137,1.9022470719413513
2009-01-26,2009,1.6289765037706725,1.7259816405239
2009-02-02,2009,1.9909712823863774,1.7969610088799206
2009-02-09,2009,1.802875956242923,1.807607914133324
2009-02-16,2009,2.090342398084806,1.9613965455713682
2009-02-23,2009,2.154223829605225,2.015814061310984
2009-03-02,2009,2.3920047135978937,2.212190313762641
2009-03-09,2009,2.4700820187895163,2.3387701873308777
2009-03-16,2009,2.9491927551926556,2.6037598291933546
2009-03-23,2009,3.282795786465952,2.900690186816041
2009-03-30,2009,3.2437571338701408,3.1585818918429154
2009-04-06,2009,3.6447905650816574,3.390447828472583
2009-04-13,2009,4.265860038196838,3.7181359123828783
2009-04-20,2009,4.2232724171832245,4.044641006820573
2009-04-27,2009,4.851439827134008,4.446857427504689
2009-05-04,2009,4.805303237702594,4.626671827339941
2009-05-11,2009,4.947261974414635,4.868001679750411
2009-05-18,2009,4.702383153586363,4.818316121901197
2009-05-25,2009,5.011143405935054,4.886929511312018
2009-06-01,2009,4.315545596046052,4.676357385189156
2009-06-08,2009,4.201978606676419,4.509555869552508
2009-06-15,2009,3.492184923116213,4.0032363752795606
2009-06-22,2009,3.268599912794748,3.654254480862459
2009-06-29,2009,3.0379169656376814,3.2662339338495467
2009-07-06,2009,3.098249428740299,3.134922102390909
2009-07-13,2009,2.8640175131654306,3.0000613025144696
2009-07-20,2009,2.2074583558722405,2.7232417659259895
2009-07-27,2009,2.2181052611256433,2.429860376721104
2009-08-03,2009,1.8986981035235508,2.108087240173811
2009-08-10,2009,1.7460924615581066,1.954298608735766
2009-08-17,2009,1.9519326297905661,1.8655743982907407
2009-08-24,2009,1.923540882448158,1.8738553245989429
2009-08-31,2009,2.047754777071194,1.9744094297699721
2009-09-07,2009,2.037107871817791,2.00280117711238
2009-09-14,2009,2.161321766440827,2.0820614717766035
2009-09-21,2009,1.8383656404209332,2.0122650928931836
2009-09-28,2009,1.8809532614345457,1.9602135560987681
2009-10-05,2009,2.232301134796847,1.9838733455507747
2009-10-12,2009,2.0051671560575817,2.039473850762991
2009-10-19,2009,1.8916001666879487,2.0430228191807918
2009-10-26,2009,2.200360419036638,2.032375913927389
2009-11-02,2009,2.179066608529832,2.090342398084806
2009-11-09,2009,2.3636129662554857,2.247679997940651
2009-11-16,2009,2.2287521663790466,2.2571439137214546
2009-11-23,2009,2.2145562927078424,2.2689738084474578
2009-11-30,2009,2.1471258927696226,2.1968114506188368
2009-12-07,2009,2.3671619346732866,2.24294804005025
2009-12-14,2009,2.0938913665026075,2.2027263979818383
2009-12-21,2009,2.019363029728786,2.1601387769682265
2009-12-28,2009,2.2561919421867254,2.1231487794727055
2010-01-04,2010,2.4930208546446644,2.256191942186725
2010-01-11,2010,2.2199090194448274,2.323040605425405
