date,year,neumonias_men5,hospitalizados_men5,defunciones_men5,neumonias_60mas,hospitalizados_60mas,defunciones_60mas,HR,CFR,HR_roll,CFR_roll
2020-11-09,2020,90,31,0,406,182,34,0.4482758620689655,0.08374384236453201,0.5056590557176263,0.08307593279718616
2020-11-16,2020,101,30,4,376,186,26,0.4946808510638298,0.06914893617021277,0.49283352861644203,0.07757927832525008
2020-11-23,2020,86,21,1,456,209,29,0.4583333333333333,0.06359649122807018,0.48620831870880143,0.07513841151717196
2020-11-30,2020,81,14,0,457,219,38,0.47921225382932164,0.08315098468271334,0.48548110792249655,0.07542749418334944
2020-12-07,2020,85,11,0,475,256,28,0.5389473684210526,0.05894736842105263,0.48463418974208977,0.07431508927727896
2020-12-14,2020,103,26,0,485,221,28,0.4556701030927835,0.0577319587628866,0.4760132424837602,0.07211129426756732
2020-12-21,2020,109,19,0,443,227,30,0.5124153498871332,0.06772009029345373,0.48285123087139314,0.07218078316618934
2020-12-28,2020,79,26,1,487,238,28,0.4887063655030801,0.057494866529774126,0.48453018589993746,0.06769181730658692
2021-01-04,2021,183,34,1,690,350,104,0.5072463768115942,0.15072463768115943,0.4919015002427661,0.07606441672116535
2021-01-11,2021,171,35,4,732,381,135,0.5204918032786885,0.18442622950819673,0.4951278692696234,0.09047407838841334
2021-01-18,2021,161,32,0,883,460,190,0.5209513023782559,0.21517553793884484,0.5029551154002387,0.10942145922726017
2021-01-25,2021,173,43,1,958,544,196,0.5678496868475992,0.2045929018789144,0.5140347945275234,0.12460169887678531
2021-02-01,2021,129,33,2,927,516,198,0.5566343042071198,0.21359223300970873,0.5162456615007818,0.14393230695036732
2021-02-08,2021,122,25,2,866,473,144,0.546189376443418,0.16628175519630484,0.5275605706696112,0.1575010315045446
2021-02-15,2021,108,19,2,890,497,247,0.5584269662921348,0.27752808988764044,0.5333120227202363,0.18372703145381797
2021-02-22,2021,106,26,0,905,488,231,0.5392265193370166,0.25524861878453037,0.5396270419494784,0.20844625048566245
2021-03-01,2021,155,33,2,903,426,188,0.4717607973421927,0.2081949058693245,0.5351913445158032,0.21563003400918312
2021-03-08,2021,164,35,4,940,477,178,0.5074468085106383,0.18936170212765957,0.5335607201697969,0.21624696808661598
2021-03-15,2021,118,18,3,1005,527,197,0.5243781094527363,0.19601990049751244,0.533989071054107,0.21385251340644942
2021-03-22,2021,147,32,2,1031,604,273,0.585838991270611,0.26479146459747815,0.5362377341069834,0.2213773337462699
2021-03-29,2021,142,35,1,1064,617,225,0.5798872180451128,0.21146616541353383,0.5391443483367325,0.22111157529674802
2021-04-05,2021,147,42,3,1093,649,318,0.5937785910338518,0.2909423604757548,0.5450930001605367,0.23669415095667928
2021-04-12,2021,191,40,3,1150,687,283,0.5973913043478261,0.24608695652173912,0.5499635424174982,0.23276400928594157
2021-04-19,2021,169,34,1,1240,719,362,0.5798387096774194,0.29193548387096774,0.5550400662100485,0.23734986742174627
2021-04-26,2021,160,32,2,1099,678,271,0.6169244767970883,0.24658780709736125,0.5731855261419105,0.24214898007525087
2021-05-03,2021,142,29,0,1000,687,338,0.687,0.338,0.5956296750780807,0.2607287673092934
2021-05-10,2021,153,37,1,1028,599,229,0.5826848249027238,0.2227626459143969,0.6029180145093291,0.264071610486404
2021-05-17,2021,149,36,1,1026,588,223,0.5730994152046783,0.21734892787524365,0.6013255675010876,0.2581412933961247
2021-05-24,2021,188,50,3,898,520,242,0.579064587973274,0.26948775055679286,0.6012227387421077,0.26539399153903204
2021-05-31,2021,183,59,3,840,446,159,0.530952380952381,0.18928571428571428,0.5933694624819238,0.25268691076527694
2021-06-07,2021,171,57,0,679,401,110,0.5905743740795287,0.16200294550810015,0.5925173461983866,0.2421764093885721
2021-06-14,2021,174,43,1,602,278,103,0.46179401993355484,0.17109634551495018,0.5777617599804037,0.22707151709406992
2021-06-21,2021,224,71,2,448,244,67,0.5446428571428571,0.14955357142857142,0.5687265575236248,0.21494223763547118
2021-06-28,2021,194,68,3,441,168,56,0.38095238095238093,0.12698412698412698,0.5304706051426724,0.18856525350848707
2021-07-05,2021,275,76,1,444,160,47,0.36036036036036034,0.10585585585585586,0.5026800470748769,0.17395190475116942
2021-07-12,2021,238,74,2,478,166,32,0.3472803347280335,0.06694560669456066,0.4744526620152963,0.15515148960358405
2021-07-19,2021,200,53,1,464,146,37,0.3146551724137931,0.07974137931034483,0.44140148507036114,0.13143319319777805
2021-07-26,2021,197,58,1,336,136,39,0.40476190476190477,0.11607142857142858,0.4256276755465517,0.12228140748349232
2021-08-02,2021,184,59,3,449,125,25,0.27839643652561247,0.0556792873051225,0.3866054333523121,0.10899095020812012
2021-08-09,2021,193,56,4,407,147,35,0.36117936117936117,0.085995085995086,0.3740286010080379,0.0983532927681371
2021-08-16,2021,205,53,3,360,125,30,0.3472222222222222,0.08333333333333333,0.34935102164295856,0.09007576300623234
2021-08-23,2021,196,57,2,450,142,22,0.31555555555555553,0.04888888888888889,0.3411764184683554,0.08031385824432759
2021-08-30,2021,160,43,0,327,99,23,0.30275229357798167,0.07033639143730887,0.3339754101205581,0.07587392519200921
2021-09-06,2021,191,52,0,324,119,30,0.36728395061728397,0.09259259259259259,0.3364758621067143,0.07907979842926319
2021-09-13,2021,201,58,5,343,133,44,0.3877551020408163,0.1282798833819242,0.3456133533100923,0.08514711143821063
2021-09-20,2021,194,47,2,385,149,35,0.38701298701298703,0.09090909090909091,0.3433947385914775,0.08200181923041841
2021-09-27,2021,198,52,3,319,95,40,0.29780564263322884,0.12539184952978055,0.3458208893549296,0.09071588950850067
2021-10-04,2021,144,37,1,323,131,23,0.4055727554179567,0.07120743034055728,0.35137006363475404,0.08886743255168458
2021-10-11,2021,195,60,3,320,139,25,0.434375,0.078125,0.36226416085697627,0.08821639088501791
2021-10-18,2021,196,56,0,308,141,36,0.4577922077922078,0.11688311688311688,0.3800437423865578,0.0967156693842964
2021-10-25,2021,209,50,1,341,130,30,0.3812316715542522,0.08797653958944282,0.3898536646335916,0.09892068790331315
2021-11-01,2021,208,67,0,390,162,36,0.4153846153846154,0.09230769230769231,0.39586624772950807,0.09888507536770062
2021-11-08,2021,186,41,1,396,170,23,0.4292929292929293,0.05808080808080808,0.40105847613602214,0.0901101909550611
2021-11-15,2021,197,52,1,431,167,39,0.3874709976798144,0.09048723897911833,0.4011157274693756,0.09005745946381453
2021-11-22,2021,200,58,5,403,158,47,0.3920595533498759,0.11662531017369727,0.41289746630895646,0.08896164204430412
2021-11-29,2021,230,70,1,383,156,48,0.4073107049608355,0.12532637075718014,0.4131147100018163,0.09572650959638199
2021-12-06,2021,195,64,0,376,164,31,0.43617021276595747,0.08244680851063829,0.413339111597561,0.09626673566021177
2021-12-13,2021,196,56,0,538,147,33,0.2732342007434944,0.06133828996282528,0.3902693607164718,0.08932363229517533
2021-12-20,2021,215,58,2,406,141,38,0.3472906403940887,0.09359605911330049,0.3860267318214514,0.09002607223565753
2021-12-27,2021,269,70,4,494,211,46,0.4271255060728745,0.0931174089068826,0.38749434315748377,0.09012728681055632
2022-01-03,2022,450,101,5,532,253,45,0.4755639097744361,0.08458646616541353,0.39327821571767213,0.093440494071132
2022-01-10,2022,418,93,3,550,237,56,0.4309090909090909,0.10181818181818182,0.3987079773713317,0.09485686192601493
2022-01-17,2022,426,115,5,557,302,68,0.5421903052064632,0.12208258527827648,0.41747432135340506,0.09553902131408733
2022-01-24,2022,301,88,3,500,235,76,0.47,0.152,0.4253104832333007,0.0988732249694398
2022-01-31,2022,201,76,4,607,351,121,0.5782537067545305,0.19934102141680396,0.44307091998187226,0.11348500158271052
2022-02-07,2022,193,47,2,541,281,95,0.5194085027726433,0.1756007393715342,0.4738427077355159,0.12776780775879912
2022-02-14,2022,160,52,1,454,231,69,0.5088105726872246,0.15198237885462554,0.49403269927215787,0.13506609772646477
2022-02-21,2022,161,44,0,382,169,55,0.4424083769633508,0.14397905759162305,0.4959430581334674,0.14142380381205732
2022-02-28,2022,206,60,0,355,160,53,0.4507042253521127,0.14929577464788732,0.49283559758067697,0.14951246737236656
2022-03-07,2022,256,79,2,365,178,35,0.4876712328767123,0.0958904109589041,0.49993086532662967,0.14877149601495684
2022-03-14,2022,300,75,4,359,135,32,0.37604456824512533,0.08913649025069638,0.4791626482064624,0.14465323413650932
2022-03-21,2022,326,91,1,423,138,23,0.3262411347517731,0.054373522458628844,0.46119279005043406,0.1324499244438379
2022-03-28,2022,348,118,1,426,156,45,0.36619718309859156,0.1056338028169014,0.43468572459344174,0.12073652211885011
2022-04-04,2022,417,148,2,374,137,30,0.3663101604278075,0.08021390374331551,0.41554843180033724,0.10881316766532277
2022-04-11,2022,392,116,1,385,151,24,0.3922077922077922,0.06233766233766234,0.4009730842404082,0.09760757810070236
2022-04-18,2022,473,123,3,387,143,24,0.3695090439276486,0.06201550387596899,0.3918606676109454,0.0873621338862456
2022-04-25,2022,501,153,7,364,153,29,0.42032967032967034,0.07967032967032966,0.38806384823314016,0.07865895326405091
2022-05-02,2022,500,176,5,354,149,32,0.4209039548022599,0.0903954802259887,0.3797179384738336,0.07797208692243648
2022-05-09,2022,577,211,1,421,144,33,0.342042755344418,0.07838479809976247,0.37546771186124517,0.07662812540356974
2022-05-16,2022,647,219,6,433,140,37,0.3233256351039261,0.08545034642032333,0.37510327440526425,0.08051272839878156
2022-05-23,2022,685,207,5,470,135,32,0.2872340425531915,0.06808510638297872,0.36523288183708924,0.07581914134454122
2022-05-30,2022,609,188,1,472,183,36,0.3877118644067797,0.07627118644067797,0.3679080948344608,0.07532630168171152
2022-06-06,2022,627,210,8,454,165,43,0.3634361233480176,0.0947136563876652,0.364311636226989,0.07937330093796188
2022-06-13,2022,708,206,3,550,164,53,0.29818181818181816,0.09636363636363636,0.35539573300876015,0.08366681749892031
2022-06-20,2022,668,242,8,524,209,45,0.3988549618320611,0.08587786259541985,0.35271139444655897,0.08444275911455658
2022-06-27,2022,545,153,7,519,201,45,0.3872832369942196,0.08670520231213873,0.348508804720554,0.08398147437532534
2022-07-04,2022,607,188,10,635,247,49,0.3889763779527559,0.07716535433070866,0.3543755075465962,0.0838290439041936
2022-07-11,2022,649,195,5,509,225,45,0.44204322200392926,0.08840864440078586,0.3692152059090966,0.08419883115175142
2022-07-18,2022,546,169,4,481,207,40,0.4303534303534304,0.08316008316008316,0.3871051293841265,0.08608320324888948
2022-07-25,2022,444,166,5,450,230,44,0.5111111111111111,0.09777777777777778,0.4025300352221679,0.08877152716602695
2022-08-01,2022,465,122,6,513,210,58,0.4093567251461988,0.11306042884990253,0.4082701104469405,0.09106487372380662
2022-08-08,2022,397,103,8,493,205,55,0.4158215010141988,0.11156186612576065,0.4229750708009882,0.09296465244407215
2022-08-15,2022,323,99,3,421,189,36,0.4489311163895487,0.0855106888361045,0.4292345901206741,0.09291875572415773
2022-08-22,2022,385,94,5,478,181,44,0.3786610878661088,0.09205020920502092,0.4281568214796602,0.093586881585768
2022-08-29,2022,383,106,1,436,162,41,0.37155963302752293,0.09403669724770643,0.4259797283640061,0.09569579945039274
2022-09-05,2022,406,99,4,447,156,42,0.348993288590604,0.09395973154362416,0.4143484866873404,0.09638968534324752
2022-09-12,2022,314,85,3,405,142,37,0.3506172839506173,0.09135802469135802,0.4043814683869888,0.09741442803465687
2022-09-19,2022,369,89,2,460,177,44,0.3847826086956522,0.09565217391304348,0.3885904055850564,0.09714872755156509
2022-09-26,2022,374,110,3,364,128,24,0.3516483516483517,0.06593406593406594,0.3813768588978255,0.09125793218708551
2022-10-03,2022,384,103,5,409,160,42,0.39119804400978,0.10268948655256724,0.37829892677227317,0.09014888474043634
2022-10-10,2022,393,114,6,385,150,37,0.38961038961038963,0.09610389610389611,0.3708838359248783,0.0914730356489103
2022-10-17,2022,393,102,5,430,156,36,0.3627906976744186,0.08372093023255814,0.368900037150917,0.09043187577735244
2022-10-24,2022,360,105,2,414,149,34,0.35990338164251207,0.0821256038647343,0.3674430057277907,0.08894298910448092
2022-10-31,2022,369,119,2,380,148,45,0.3894736842105263,0.11842105263157894,0.372503055180281,0.09200065424047527
2022-11-07,2022,433,101,3,401,127,35,0.3167082294264339,0.08728179551122195,0.36826442336475806,0.09149112559295827
2022-11-14,2022,446,115,5,447,176,46,0.39373601789709173,0.1029082774049217,0.369383599514938,0.09239813852944304
2022-11-21,2022,440,119,1,458,162,47,0.3537117903930131,0.10262008733624454,0.36964152935802064,0.09698389120471537
2022-11-28,2022,440,125,3,558,165,46,0.2956989247311828,0.08243727598566308,0.357704139448196,0.09445236488385235
2022-12-05,2022,444,127,4,538,158,26,0.2936802973977695,0.048327137546468404,0.34571287792161853,0.08848027006417389
2022-12-12,2022,350,101,3,549,163,35,0.29690346083788705,0.06375227686703097,0.33747697331705206,0.08598418839348299
2022-12-19,2022,327,124,5,496,178,60,0.3588709677419355,0.12096774193548387,0.33734792157947996,0.09083945565232668
2022-12-26,2022,274,78,2,390,149,54,0.382051282051282,0.13846153846153847,0.33642012130957444,0.09334451638107162
2023-01-02,2023,310,102,6,539,183,51,0.3395176252319109,0.09461966604823747,0.3392712957852591,0.09426175019819857
2023-01-09,2023,260,77,0,470,172,54,0.3659574468085106,0.1148936170212766,0.33579897439918643,0.09575991765024293
2023-01-16,2023,265,78,3,438,138,34,0.3150684931506849,0.0776255707762557,0.33096856224389537,0.09263560308024432
2023-01-23,2023,228,58,2,443,143,41,0.3227990970654628,0.09255079006772009,0.33435608378568044,0.09389979234050144
2023-01-30,2023,250,93,2,514,157,58,0.30544747081712065,0.11284046692607004,0.3358269804630993,0.10196395851295165
2023-02-06,2023,258,91,8,552,152,46,0.2753623188405797,0.08333333333333333,0.3331343377134359,0.10441159057123944
2023-02-13,2023,275,66,2,465,151,32,0.3247311827956989,0.06881720430107527,0.32886686459515635,0.09789277336693837
2023-02-20,2023,306,90,1,570,145,39,0.2543859649122807,0.06842105263157895,0.31290869995278114,0.08913771263819342
2023-02-27,2023,306,91,0,507,160,29,0.3155818540433925,0.05719921104536489,0.30991672855421637,0.08446015576283436
2023-03-06,2023,291,80,1,580,188,49,0.32413793103448274,0.08448275862068966,0.3046892890824629,0.080658798462761
2023-03-13,2023,300,83,2,606,201,41,0.3316831683168317,0.06765676567656766,0.30676612347823123,0.07941269782529999
2023-03-20,2023,413,128,5,756,225,58,0.2976190476190476,0.07671957671957672,0.3036186172974293,0.07743379615678207
2023-03-27,2023,508,149,7,740,235,49,0.31756756756756754,0.06621621621621622,0.3051336293912352,0.07160576481805034
2023-04-03,2023,519,151,4,723,256,62,0.35408022130013833,0.08575380359612725,0.31497336719868,0.07190832360089958
2023-04-10,2023,709,199,5,718,212,46,0.29526462395543174,0.06406685236768803,0.3112900473436466,0.07131452960922617
2023-04-17,2023,780,234,5,763,269,56,0.35255570117955437,0.07339449541284404,0.32356126437705585,0.07193620995688431
2023-04-24,2023,969,307,6,822,231,49,0.28102189781021897,0.05961070559610705,0.3192412698479091,0.07223764677572708
2023-05-01,2023,1025,347,3,760,267,40,0.3513157894736842,0.05263157894736842,0.3226385021528093,0.06825624931656192
2023-05-08,2023,1078,355,6,650,216,45,0.3323076923076923,0.06923076923076923,0.3227165676516669,0.06845299976083712
2023-05-15,2023,1137,314,10,672,228,51,0.3392857142857143,0.07589285714285714,0.32792490098500027,0.06834965981374717
2023-05-22,2023,1145,386,6,670,205,35,0.30597014925373134,0.05223880597014925,0.3264752236957707,0.06660248353298881
2023-05-29,2023,1128,341,4,648,194,50,0.2993827160493827,0.07716049382716049,0.31963803553942627,0.06552831981186796
2023-06-05,2023,1050,349,11,709,185,44,0.2609308885754584,0.06205923836389281,0.3153463186169296,0.06527736806139355
2023-06-12,2023,1070,330,14,672,191,49,0.28422619047619047,0.07291666666666667,0.3068051297790091,0.06521763946812138
2023-06-19,2023,985,338,4,628,192,61,0.3057324840764331,0.09713375796178345,0.30989395306228584,0.06990802101383092
2023-06-26,2023,1005,332,6,648,194,41,0.2993827160493827,0.06327160493827161,0.3034023188842481,0.07123802426269384
2023-07-03,2023,1016,354,7,628,187,40,0.29777070063694266,0.06369426751592357,0.2990851949254044,0.07054596154833812
2023-07-10,2023,987,313,6,623,196,32,0.3146067415730337,0.051364365971107544,0.29600032333631937,0.06747990015186943
2023-07-17,2023,814,245,5,583,149,38,0.2555746140651801,0.06518010291595197,0.2897008814377505,0.06909756227009477
2023-07-24,2023,789,261,7,594,175,35,0.2946127946127946,0.058922558922558925,0.289104641258177,0.06681782040701957
2023-07-31,2023,772,278,8,597,186,39,0.31155778894472363,0.06532663316582915,0.2954330038043351,0.0672262447572616
2023-08-07,2023,628,200,7,555,172,33,0.3099099099099099,0.05945945945945946,0.29864346873355,0.06554409385636072
2023-08-14,2023,550,166,4,555,179,48,0.3225225225225225,0.08648648648648649,0.30074222353931124,0.0642131849219486
2023-08-21,2023,644,183,5,535,176,36,0.32897196261682243,0.06728971962616823,0.3044408793602412,0.06471544925793567
2023-08-28,2023,555,188,2,560,161,45,0.2875,0.08035714285714286,0.3031570417806233,0.06679830867558809
2023-09-04,2023,608,187,10,620,169,47,0.2725806451612903,0.07580645161290323,0.29790377972915544,0.06985356938081254
2023-09-11,2023,576,165,7,569,178,43,0.31282952548330406,0.07557117750439367,0.30506064365642094,0.07115245370436775
2023-09-18,2023,597,179,5,534,168,39,0.3146067415730337,0.07303370786516854,0.3075598870264508,0.07291634732219394
2023-09-25,2023,638,167,3,575,193,43,0.3356521739130435,0.07478260869565218,0.3105716851474908,0.07409834426342184
2023-10-02,2023,581,195,7,532,174,42,0.32706766917293234,0.07894736842105263,0.31271640505536863,0.07653433288362098
2023-10-09,2023,541,184,2,570,173,39,0.30350877192982456,0.06842105263157895,0.31033968623128133,0.07427615365175753
2023-10-16,2023,549,167,3,546,150,29,0.27472527472527475,0.05311355311355311,0.30355885024483786,0.07250413283768063
2023-10-23,2023,499,153,4,567,168,32,0.2962962962962963,0.0564373897707231,0.30465838728187494,0.06951416370187817
2023-10-30,2023,443,139,4,488,167,32,0.3422131147540984,0.06557377049180328,0.31336244598097596,0.06823507856174069
2023-11-06,2023,460,155,3,591,172,47,0.2910321489001692,0.07952622673434856,0.3106377739080841,0.06872945971548504
2023-11-13,2023,481,144,5,582,155,39,0.2663230240549828,0.06701030927835051,0.3046023092183277,0.06797653489213279
2023-11-20,2023,488,141,4,523,170,32,0.32504780114722753,0.06118546845124283,0.3032767626226007,0.06627689236158162
2023-11-27,2023,434,116,4,520,149,31,0.2865384615384615,0.05961538461538462,0.2982106116682919,0.06386039438587313
2023-12-04,2023,387,126,1,548,143,39,0.26094890510948904,0.07116788321167883,0.29289062831574997,0.0642037482083856
2023-12-11,2023,419,129,6,634,170,44,0.26813880126182965,0.0694006309148265,0.2920673191328193,0.06623963293354478
2023-12-18,2023,398,130,3,566,167,31,0.2950530035335689,0.054770318021201414,0.2919119075374784,0.06603124896485457
2023-12-25,2023,422,118,2,702,174,54,0.24786324786324787,0.07692307692307693,0.28011817417612206,0.06744991226876378
